# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
5.30	2.60	179	-510.7538144	-510.6204509	-510.6169137
5.40	2.60	179	-510.7578818	-510.6155673	-510.6122500
5.50	2.60	179	-510.7613126	-510.6119901	-510.6089336
5.75	2.60	179	-510.7676729	-510.6072254	-510.6049994
6.00	2.60	179	-510.7717220	-510.6054689	-510.6040356
6.50	2.60	179	-510.7757113	-510.6044155	-510.6038145
7.00	2.60	179	-510.7767184	-510.6036629	-510.6032864
7.50	2.60	179	-510.7775259	-510.5920123	-510.5918344
8.00	2.60	179	-510.7779073	-510.5865089	-510.5864249
9.00	2.60	179	-510.7781726	-510.5826813	-510.5826626
10.00	2.60	179	-510.7782318	-510.5818273	-510.5818231
3.20	1.90	170	-510.4038896	-510.3908810	-510.3403050
3.30	1.90	170	-510.4560407	-510.4440416	-510.4004855
3.40	1.90	170	-510.4932149	-510.4819365	-510.4486420
3.50	1.90	170	-510.5197498	-510.5084865	-510.4882596
3.60	1.90	170	-510.5417517	-510.5272271	-510.5179561
3.70	1.90	170	-510.5682466	-510.5396158	-510.5328263
3.80	1.90	170	-510.5966874	-510.5455790	-510.5392498
3.90	1.90	170	-510.6235132	-510.5472211	-510.5413021
4.00	1.90	170	-510.6479184	-510.5459210	-510.5403991
4.10	1.90	170	-510.6702039	-510.5416587	-510.5362786
4.20	1.90	170	-510.6894781	-510.5368309	-510.5315457
4.30	1.90	170	-510.7066959	-510.5287406	-510.5011600
4.40	1.90	170	-510.7214825	-510.5149776	-510.5016630
4.50	1.90	170	-510.7342031	-510.5078163	-510.4957060
4.60	1.90	170	-510.7450992	-510.5100074	-510.4953359
4.70	1.90	170	-510.7544467	-510.5126647	-510.4962493
4.80	1.90	170	-510.7624380	-510.5154239	-510.4969989
4.90	1.90	170	-510.7692461	-510.5180951	-510.4974099
5.00	1.90	170	-510.7746503	-510.5230956	-510.5030395
5.10	1.90	170	-510.7790340	-510.5267613	-510.5123398
5.20	1.90	170	-510.7830569	-510.5275539	-510.5156199
5.30	1.90	170	-510.7864480	-510.5280348	-510.5183718
5.40	1.90	170	-510.7868926	-510.5233511	-510.5028515
5.50	1.90	170	-510.7887264	-510.5240034	-510.5060737
5.75	1.90	170	-510.7865330	-510.5195778	-510.5067237
6.00	1.90	170	-510.7986303	-510.5301782	-510.5276262
6.50	1.90	170	-510.8018633	-510.5261531	-510.5249476
7.00	1.90	170	-510.8033904	-510.5242518	-510.5236823
7.50	1.90	170	-510.8041118	-510.5233537	-510.5230847
8.00	1.90	170	-510.8044525	-510.5229294	-510.5228024
9.00	1.90	170	-510.8046895	-510.5226344	-510.5226060
10.00	1.90	170	-510.8047424	-510.5225685	-510.5225622
3.20	2.00	170	-510.4410766	-510.4270012	-510.3585200
3.30	2.00	170	-510.5000557	-510.4872288	-510.4233068
3.40	2.00	170	-510.5421841	-510.5303878	-510.4742003
3.50	2.00	170	-510.5717531	-510.5606664	-510.5160052
3.60	2.00	170	-510.5923964	-510.5813226	-510.5513619
3.70	2.00	170	-510.6086431	-510.5950255	-510.5796374
3.80	2.00	170	-510.6284269	-510.6035636	-510.5955167
3.90	2.00	170	-510.6525594	-510.6072388	-510.6008879
4.00	2.00	170	-510.6763434	-510.6071845	-510.6014954
4.10	2.00	170	-510.6982117	-510.6046060	-510.5993880
4.20	2.00	170	-510.7182516	-510.5989079	-510.5955396
4.30	2.00	170	-510.7355689	-510.5932628	-510.5903557
4.40	2.00	170	-510.7507410	-510.5866594	-510.5840292
4.50	2.00	170	-510.7641180	-510.5759772	-510.5584732
4.60	2.00	170	-510.7755868	-510.5646359	-510.5537718
4.70	2.00	170	-510.7853639	-510.5670010	-510.5534371
4.80	2.00	170	-510.7934475	-510.5695074	-510.5552214
4.90	2.00	170	-510.8004017	-510.5715295	-510.5577318
5.00	2.00	170	-510.8066324	-510.5715563	-510.5546501
5.10	2.00	170	-510.8120967	-510.5721094	-510.5480225
5.20	2.00	170	-510.8164448	-510.5741670	-510.5476321
5.30	2.00	170	-510.8201104	-510.5759615	-510.5472362
5.40	2.00	170	-510.8231911	-510.5774985	-510.5468517
5.50	2.00	170	-510.8257722	-510.5787968	-510.5464888
5.75	2.00	170	-510.8304987	-510.5811566	-510.5456985
6.00	2.00	170	-510.8334401	-510.5825509	-510.5450373
6.50	2.00	170	-510.8362313	-510.5836033	-510.5439749
7.00	2.00	170	-510.8369275	-510.5834951	-510.5429607
7.50	2.00	170	-510.8375621	-510.5841061	-510.5649590
8.00	2.00	170	-510.8378619	-510.5843947	-510.5753503
